ID_CATEGORIA;NOMBRE_CATEGORIA;CATEGORIA_PADRE;URL
4;JARDINERIA Y AGRICULTURA ;0;
123;Mallas agricolas;4;https://www.aftgrupo.com/img_cats/123.jpg
127;Setos, césped y ocultación;4;https://www.aftgrupo.com/img_cats/127.jpg
141;Cortacesped;4;https://www.aftgrupo.com/img_cats/141.jpg
145;Motoazadas a gasolina y accesorios;4;https://www.aftgrupo.com/img_cats/145.jpg
147;Bombas de agua;4;https://www.aftgrupo.com/img_cats/147.jpg
148;Herramientas manuales para el cuidado del jardin;4;https://www.aftgrupo.com/img_cats/148.jpg
149;Tijeras de poda y recoleccion;4;https://www.aftgrupo.com/img_cats/149.jpg
524;Tijeras 1 mano;149;https://www.aftgrupo.com/img_cats/524.jpg
525;Tijeras 2 manos;149;https://www.aftgrupo.com/img_cats/525.jpg
526;Accesorios y repuestos Tijeras de podar;149;https://www.aftgrupo.com/img_cats/526.jpg
151;Navajas;4;https://www.aftgrupo.com/img_cats/151.jpg
152;Azadas;4;https://www.aftgrupo.com/img_cats/152.jpg
153;Alcotanas, arcos de sierra y horcas;4;https://www.aftgrupo.com/img_cats/153.jpg
154;Rastrillos;4;https://www.aftgrupo.com/img_cats/154.jpg
155;Hachas ;4;https://www.aftgrupo.com/img_cats/155.jpg
156;Mantas y plasticos para agricultura;4;https://www.aftgrupo.com/img_cats/156.jpg
170;Hidrolimpiadoras;4;https://www.aftgrupo.com/img_cats/170.jpg
171;Sulfatadoras y pulverizadores;4;https://www.aftgrupo.com/img_cats/171.jpg
174;Mosquiteras / antimosquitos / antipalomas;4;https://www.aftgrupo.com/img_cats/174.jpg
512;Recortasetos y accesorios;4;https://www.aftgrupo.com/img_cats/512.jpg
511;Recortabordes y accesorios;4;https://www.aftgrupo.com/img_cats/511.jpg
514;Desbrozadores eléctricos y accesorios;4;https://www.aftgrupo.com/img_cats/514.jpg
515;Aspiradores sopladores y accesorios;4;https://www.aftgrupo.com/img_cats/515.jpg
516;Biotrituradores y accesorios;4;https://www.aftgrupo.com/img_cats/516.jpg
518;Desbrozadores gasolina y accesorios;4;https://www.aftgrupo.com/img_cats/518.jpg
522;Motosierras y accesorios;4;https://www.aftgrupo.com/img_cats/522.jpg
527;Serruchos de podar y accesorios;4;https://www.aftgrupo.com/img_cats/527.jpg
529;Mangueras;4;https://www.aftgrupo.com/img_cats/529.jpg
531;Accesorios manguera Metal;4;https://www.aftgrupo.com/img_cats/531.jpg
532;Accesorios manguera Plástico;4;https://www.aftgrupo.com/img_cats/532.jpg
533;Microrriego;4;https://www.aftgrupo.com/img_cats/533.jpg
534;Programadores riego;4;https://www.aftgrupo.com/img_cats/534.jpg
535;Regaderas y pluviómetros;4;https://www.aftgrupo.com/img_cats/535.jpg
536;Aspersores;4;https://www.aftgrupo.com/img_cats/536.jpg
537;Portamangueras;4;https://www.aftgrupo.com/img_cats/537.jpg
578;Abonos para plantas;4;https://www.aftgrupo.com/img_cats/578.jpg
677;Antiplagas;4;https://www.aftgrupo.com/img_cats/677.jpg
925;Ahuyentadores ultrasonido;677;https://www.aftgrupo.com/img_cats/925.jpg
927;Tela mosquitera en rollos;677;https://www.aftgrupo.com/img_cats/927.jpg
928;Mosquiteras fabricadas;677;https://www.aftgrupo.com/img_cats/928.jpg
929;Ahuyentador mosquitos (velas y antorchas);677;https://www.aftgrupo.com/img_cats/929.jpg
930;Trampas;677;https://www.aftgrupo.com/img_cats/930.jpg
931;Cebos;677;https://www.aftgrupo.com/img_cats/931.jpg
932;Exterminadores de insectos eléctricos;677;https://www.aftgrupo.com/img_cats/932.jpg
943;Pinchos antipalomas y cinta antipájaros;677;https://www.aftgrupo.com/img_cats/943.jpg
1128;Semillas;4;https://www.aftgrupo.com/img_cats/1128.jpg
185;COCINA Y MESA;0;
291;Bodega y vino;185;https://www.aftgrupo.com/img_cats/291.jpg
308;Grifos barril;291;https://www.aftgrupo.com/img_cats/308.jpg
309;Decantadores y aireadores;291;https://www.aftgrupo.com/img_cats/309.jpg
310;Conservadores y tapones;291;https://www.aftgrupo.com/img_cats/310.jpg
311;Sacacorchos;291;https://www.aftgrupo.com/img_cats/311.jpg
1119;Botelleros;291;https://www.aftgrupo.com/img_cats/1119.jpg
296;Sartenes;185;https://www.aftgrupo.com/img_cats/296.jpg
297;Paelleras y paelleros;185;https://www.aftgrupo.com/img_cats/297.jpg
298;Planchas y asadoras;185;https://www.aftgrupo.com/img_cats/298.jpg
301;Soportes de jamón;185;https://www.aftgrupo.com/img_cats/301.jpg
302;Cubos y baños galvanizados;185;https://www.aftgrupo.com/img_cats/302.jpg
303;Utensilios cocina;185;https://www.aftgrupo.com/img_cats/303.jpg
306;Alfombras cocina;185;https://www.aftgrupo.com/img_cats/306.jpg
1152;Cuchiilos de untar y mondadores;185;https://www.aftgrupo.com/img_cats/1152.jpg
433;Envasadoras al vacio;185;https://www.aftgrupo.com/img_cats/433.jpg
538;Máquinas picar y accesorios;185;https://www.aftgrupo.com/img_cats/538.jpg
305;Repuestos y accesorios máquinas;538;https://www.aftgrupo.com/img_cats/305.jpg
539;Máquinas;538;https://www.aftgrupo.com/img_cats/539.jpg
563;Repuestos Ollas y Cafeteras;185;https://www.aftgrupo.com/img_cats/563.jpg
910;Cuchillos serie Universal;185;https://www.aftgrupo.com/img_cats/910.jpg
912;Cuchillos serie Génova;185;https://www.aftgrupo.com/img_cats/912.jpg
913;Cuchillos serie Latina;185;https://www.aftgrupo.com/img_cats/913.jpg
914;Cuchillos jamoneros/queseros;185;https://www.aftgrupo.com/img_cats/914.jpg
915;Juegos de cuchillos;185;https://www.aftgrupo.com/img_cats/915.jpg
916;Cuchillos Chuleteros;185;https://www.aftgrupo.com/img_cats/916.jpg
917;Piquetas / Chairas / Piedras de afilar;185;https://www.aftgrupo.com/img_cats/917.jpg
918;Tijeras de cocina;185;https://www.aftgrupo.com/img_cats/918.jpg
1035;Guantes anticorte;185;https://www.aftgrupo.com/img_cats/1035.jpg
920;Cubiertos serie Valencia;185;https://www.aftgrupo.com/img_cats/920.jpg
921;Cubiertos serie Murano;185;https://www.aftgrupo.com/img_cats/921.jpg
922;Cubiertos serie Mirage;185;https://www.aftgrupo.com/img_cats/922.jpg
923;Cubiertos serie Flair;185;https://www.aftgrupo.com/img_cats/923.jpg
924;Balanzas;185;https://www.aftgrupo.com/img_cats/924.jpg
1103;Antideslizantes;185;https://www.aftgrupo.com/img_cats/1103.jpg
1095;Manteles y hules;185;https://www.aftgrupo.com/img_cats/1095.jpg
1127;Cafeteras;185;https://www.aftgrupo.com/img_cats/1127.jpg
1130;Recipientes y Botellas herméticas;185;https://www.aftgrupo.com/img_cats/1130.jpg
1131;Termos;185;https://www.aftgrupo.com/img_cats/1131.jpg
1134;Cuchillos serie ASPEN;185;https://www.aftgrupo.com/img_cats/1134.jpg
1135;Cuchillos serie ALASKA;185;https://www.aftgrupo.com/img_cats/1135.jpg
1136;Cuchillos serie GRENOBLE;185;https://www.aftgrupo.com/img_cats/1136.jpg
1137;Cuchillos y Tenedores serie MONTANA;185;https://www.aftgrupo.com/img_cats/1137.jpg
1138;Utensilios cocina madera;185;https://www.aftgrupo.com/img_cats/1138.jpg
8;HERRAMIENTAS;0;
22;Herramientas manuales;8;https://www.aftgrupo.com/img_cats/22.jpg
15;Formones y gubias;22;https://www.aftgrupo.com/img_cats/15.jpg
39;Martillos;22;https://www.aftgrupo.com/img_cats/39.jpg
40;Tenazas;22;https://www.aftgrupo.com/img_cats/40.jpg
41;Navajas/ Punzones/ Agujas;22;https://www.aftgrupo.com/img_cats/41.jpg
43;Cutter;22;https://www.aftgrupo.com/img_cats/43.jpg
44;Llaves combinadas;22;https://www.aftgrupo.com/img_cats/44.jpg
45;Torniquetes;22;https://www.aftgrupo.com/img_cats/45.jpg
46;Herramientas y artículos Fontaneria;22;https://www.aftgrupo.com/img_cats/46.jpg
48;Sierras / Guías / Marquetería;22;https://www.aftgrupo.com/img_cats/48.jpg
810;Reglas y escuadras;22;https://www.aftgrupo.com/img_cats/810.jpg
54;Sopletes;22;https://www.aftgrupo.com/img_cats/54.jpg
58;Paletas y paletines;22;https://www.aftgrupo.com/img_cats/58.jpg
61;Herramientas Soladores y alicatadores;22;https://www.aftgrupo.com/img_cats/61.jpg
62;Mazas y Picos;22;https://www.aftgrupo.com/img_cats/62.jpg
63;Palas y Palotes;22;https://www.aftgrupo.com/img_cats/63.jpg
64;Niveles ;22;https://www.aftgrupo.com/img_cats/64.jpg
65;Flexometros/ Metros/ Cintas métricas;22;https://www.aftgrupo.com/img_cats/65.jpg
66;Marcadores y señaladores;22;https://www.aftgrupo.com/img_cats/66.jpg
67;Calibres;22;https://www.aftgrupo.com/img_cats/67.jpg
809;Tiralineas y plomadas;22;https://www.aftgrupo.com/img_cats/809.jpg
91;Cortarremaches y Cortacables;22;https://www.aftgrupo.com/img_cats/91.jpg
93;Cepillos;22;https://www.aftgrupo.com/img_cats/93.jpg
94;Cortacristales;22;https://www.aftgrupo.com/img_cats/94.jpg
95;Elevación;22;https://www.aftgrupo.com/img_cats/95.jpg
256;Ferrallistas;22;https://www.aftgrupo.com/img_cats/256.jpg
259;Cepillos manuales / Barrenas / Escofinas;22;https://www.aftgrupo.com/img_cats/259.jpg
260;Sargentos de esquina y torniquetes;22;https://www.aftgrupo.com/img_cats/260.jpg
261;Herramientas de Marquetería;22;https://www.aftgrupo.com/img_cats/261.jpg
264;Llaves allen ;22;https://www.aftgrupo.com/img_cats/264.jpg
265;Llaves de vaso ;22;https://www.aftgrupo.com/img_cats/265.jpg
691;Adaptadores;265;https://www.aftgrupo.com/img_cats/691.jpg
692;Mangos corredizos;265;https://www.aftgrupo.com/img_cats/692.jpg
693;Alargaderas;265;https://www.aftgrupo.com/img_cats/693.jpg
694;Llaves de carraca;265;https://www.aftgrupo.com/img_cats/694.jpg
695;Juegos;265;https://www.aftgrupo.com/img_cats/695.jpg
696;Llaves vaso mango T;265;https://www.aftgrupo.com/img_cats/696.jpg
697;Vasos;265;https://www.aftgrupo.com/img_cats/697.jpg
266;Arcos de sierra y accesorios;22;https://www.aftgrupo.com/img_cats/266.jpg
267;Botadores / Granetes / Punzones;22;https://www.aftgrupo.com/img_cats/267.jpg
338;Extractores;22;https://www.aftgrupo.com/img_cats/338.jpg
373;Tijeras industriales;22;https://www.aftgrupo.com/img_cats/373.jpg
414;Cortafrios y punteros;22;https://www.aftgrupo.com/img_cats/414.jpg
488;Remachadoras y remaches;22;https://www.aftgrupo.com/img_cats/488.jpg
489;Grapadoras y Grapas;22;https://www.aftgrupo.com/img_cats/489.jpg
491;Serruchos;22;https://www.aftgrupo.com/img_cats/491.jpg
649;Destornilladores boca vaso hexagonal;22;https://www.aftgrupo.com/img_cats/649.jpg
650;Destornilladores boca plana estampada;22;https://www.aftgrupo.com/img_cats/650.jpg
651;Destornilladores boca plana vaciada;22;https://www.aftgrupo.com/img_cats/651.jpg
652;Destornilladores boca Torx;22;https://www.aftgrupo.com/img_cats/652.jpg
653;Destornilladores boca Philips;22;https://www.aftgrupo.com/img_cats/653.jpg
654;Destornilladores boca pozidriv;22;https://www.aftgrupo.com/img_cats/654.jpg
655;Destornilladores buscapolos;22;https://www.aftgrupo.com/img_cats/655.jpg
656;Destornilladores seguridad 1000 v.;22;https://www.aftgrupo.com/img_cats/656.jpg
657;Juegos de destornilladores;22;https://www.aftgrupo.com/img_cats/657.jpg
658;Destornilladores especiales;22;https://www.aftgrupo.com/img_cats/658.jpg
660;Destorpuntas boca plana;22;https://www.aftgrupo.com/img_cats/660.jpg
661;Destorpuntas boca hexagonal;22;https://www.aftgrupo.com/img_cats/661.jpg
662;Destorpuntas boca Philips;22;https://www.aftgrupo.com/img_cats/662.jpg
663;Destorpuntas boca Torx;22;https://www.aftgrupo.com/img_cats/663.jpg
664;Destorpuntas boca pozidriv;22;https://www.aftgrupo.com/img_cats/664.jpg
665;Portapuntas;22;https://www.aftgrupo.com/img_cats/665.jpg
666;Destorpuntas boca vaso hexagonal;22;https://www.aftgrupo.com/img_cats/666.jpg
667;Juegos de destorpuntas;22;https://www.aftgrupo.com/img_cats/667.jpg
668;Llaves bujía;22;https://www.aftgrupo.com/img_cats/668.jpg
669;Llaves ajustables;22;https://www.aftgrupo.com/img_cats/669.jpg
670;Llaves fijas;22;https://www.aftgrupo.com/img_cats/670.jpg
671;Llaves acodadas;22;https://www.aftgrupo.com/img_cats/671.jpg
672;Llaves pipa;22;https://www.aftgrupo.com/img_cats/672.jpg
673;Llaves tubo;22;https://www.aftgrupo.com/img_cats/673.jpg
674;Juegos de llaves;22;https://www.aftgrupo.com/img_cats/674.jpg
675;Llaves cruz;22;https://www.aftgrupo.com/img_cats/675.jpg
698;Tornillos de banco;22;https://www.aftgrupo.com/img_cats/698.jpg
699;Mordazas;22;https://www.aftgrupo.com/img_cats/699.jpg
700;Llaves Torx;22;https://www.aftgrupo.com/img_cats/700.jpg
701;Alicates universales;22;https://www.aftgrupo.com/img_cats/701.jpg
702;Alicates de corte ;22;https://www.aftgrupo.com/img_cats/702.jpg
703;Alicates boca plana;22;https://www.aftgrupo.com/img_cats/703.jpg
704;Alicates boca curva;22;https://www.aftgrupo.com/img_cats/704.jpg
706;Alicates pelacables;22;https://www.aftgrupo.com/img_cats/706.jpg
707;Alicates mini;22;https://www.aftgrupo.com/img_cats/707.jpg
708;Alicates especiales;22;https://www.aftgrupo.com/img_cats/708.jpg
709;Alicates arandelas;22;https://www.aftgrupo.com/img_cats/709.jpg
710;Alicates de seguridad;22;https://www.aftgrupo.com/img_cats/710.jpg
721;Llanas y talochas;22;https://www.aftgrupo.com/img_cats/721.jpg
722;Espátulas y rascadores;22;https://www.aftgrupo.com/img_cats/722.jpg
737;Limas para hierro;22;https://www.aftgrupo.com/img_cats/737.jpg
738;Limas para madera;22;https://www.aftgrupo.com/img_cats/738.jpg
739;Limas para afilar;22;https://www.aftgrupo.com/img_cats/739.jpg
740;Juegos de limas;22;https://www.aftgrupo.com/img_cats/740.jpg
741;Sacabocados;22;https://www.aftgrupo.com/img_cats/741.jpg
1153;Mangos;22;https://www.aftgrupo.com/img_cats/1153.jpg
723;Mangos para Palas;1153;https://www.aftgrupo.com/img_cats/723.jpg
724;Mangos para Raederas;1153;https://www.aftgrupo.com/img_cats/724.jpg
725;Mangos para Macetas;1153;https://www.aftgrupo.com/img_cats/725.jpg
726;Mangos para Alcotanas;1153;https://www.aftgrupo.com/img_cats/726.jpg
727;Mangos para Mazas;1153;https://www.aftgrupo.com/img_cats/727.jpg
728;Mangos para Limas;1153;https://www.aftgrupo.com/img_cats/728.jpg
729;Mangos para Martillos;1153;https://www.aftgrupo.com/img_cats/729.jpg
730;Mangos para Azadas;1153;https://www.aftgrupo.com/img_cats/730.jpg
731;Mangos para Cepillos;1153;https://www.aftgrupo.com/img_cats/731.jpg
732;Mangos para Picos ;1153;https://www.aftgrupo.com/img_cats/732.jpg
733;Mangos para Hachas;1153;https://www.aftgrupo.com/img_cats/733.jpg
735;Mangos para Rastrillos;1153;https://www.aftgrupo.com/img_cats/735.jpg
736;Mangos para Espátulas soladores;1153;https://www.aftgrupo.com/img_cats/736.jpg
748;Bolsas y fundas herramientas;22;https://www.aftgrupo.com/img_cats/748.jpg
749;Cajas de herramientas y Carros;22;https://www.aftgrupo.com/img_cats/749.jpg
811;Medidores laser;22;https://www.aftgrupo.com/img_cats/811.jpg
812;Tubo transparente de nivel;22;https://www.aftgrupo.com/img_cats/812.jpg
813;Macetas;22;https://www.aftgrupo.com/img_cats/813.jpg
814;Alcotanas;22;https://www.aftgrupo.com/img_cats/814.jpg
815;Mazas de goma;22;https://www.aftgrupo.com/img_cats/815.jpg
816;Tijeras de chapa;22;https://www.aftgrupo.com/img_cats/816.jpg
817;Cribas para arena;22;https://www.aftgrupo.com/img_cats/817.jpg
818;Raederas y Rastrillos;22;https://www.aftgrupo.com/img_cats/818.jpg
933;Tijeras de cocina;22;https://www.aftgrupo.com/img_cats/933.jpg
934;Tijeras de costura y confección;22;https://www.aftgrupo.com/img_cats/934.jpg
935;Tijeras de higiene personal;22;https://www.aftgrupo.com/img_cats/935.jpg
1133;Destornilladores boca Spanner;22;https://www.aftgrupo.com/img_cats/1133.jpg
1157;Llaves de gancho articuladas;22;https://www.aftgrupo.com/img_cats/1157.jpg
23;Herramientas electricas;8;https://www.aftgrupo.com/img_cats/23.jpg
1151;Sierras eléctricas;23;https://www.aftgrupo.com/img_cats/1151.jpg
29;Fresadoras eléctricas;23;https://www.aftgrupo.com/img_cats/29.jpg
30;Pistolas termocolantes;23;https://www.aftgrupo.com/img_cats/30.jpg
32;Polipastos eléctricos de elevación;23;https://www.aftgrupo.com/img_cats/32.jpg
33;Aspiradores eléctricos y accesorios;23;https://www.aftgrupo.com/img_cats/33.jpg
34;Bombas de agua;23;https://www.aftgrupo.com/img_cats/34.jpg
35;Hormigoneras;23;https://www.aftgrupo.com/img_cats/35.jpg
37;Hidrolimpiadoras y accesorios;23;https://www.aftgrupo.com/img_cats/37.jpg
1144;Esmeriladoras;23;https://www.aftgrupo.com/img_cats/1144.jpg
268;Accesorios para herramientas eléctricas;23;https://www.aftgrupo.com/img_cats/268.jpg
269;Brocas para madera;268;https://www.aftgrupo.com/img_cats/269.jpg
271;Brocas para paredes;268;https://www.aftgrupo.com/img_cats/271.jpg
272;Brocas punta diamante;268;https://www.aftgrupo.com/img_cats/272.jpg
274;Portabrocas y llaves;268;https://www.aftgrupo.com/img_cats/274.jpg
275;Cepillos / Bonetes / Platos de caucho;268;https://www.aftgrupo.com/img_cats/275.jpg
278;Hojas de sierra;268;https://www.aftgrupo.com/img_cats/278.jpg
279;Cuchillas y correas;268;https://www.aftgrupo.com/img_cats/279.jpg
576;Juegos y maletines de brocas;268;https://www.aftgrupo.com/img_cats/576.jpg
339;Fresas;268;https://www.aftgrupo.com/img_cats/339.jpg
340;Baterias y cargadores;268;https://www.aftgrupo.com/img_cats/340.jpg
341;Varios;268;https://www.aftgrupo.com/img_cats/341.jpg
349;Brocas Sds plus / Sds Max;268;https://www.aftgrupo.com/img_cats/349.jpg
579;Brocas para cerámica y mármol;268;https://www.aftgrupo.com/img_cats/579.jpg
580;Brocas para cristal;268;https://www.aftgrupo.com/img_cats/580.jpg
581;Brocas Multiusos;268;https://www.aftgrupo.com/img_cats/581.jpg
582;Brocas Escalonadas;268;https://www.aftgrupo.com/img_cats/582.jpg
583;Brocas para grés porcelánico;268;https://www.aftgrupo.com/img_cats/583.jpg
716;Brocas Acero rápido HSS (Para hierro);268;https://www.aftgrupo.com/img_cats/716.jpg
717;Brocas Titanio HSS (Para hierro);268;https://www.aftgrupo.com/img_cats/717.jpg
718;Brocas Cobalto HSS (Para hierro);268;https://www.aftgrupo.com/img_cats/718.jpg
719;Brocas HSS Sprint (Para hierro);268;https://www.aftgrupo.com/img_cats/719.jpg
720;Brocas HSS Super (Para hierro);268;https://www.aftgrupo.com/img_cats/720.jpg
877;Coronas bimetal;268;https://www.aftgrupo.com/img_cats/877.jpg
878;Coronas widia;268;https://www.aftgrupo.com/img_cats/878.jpg
879;Coronas para madera;268;https://www.aftgrupo.com/img_cats/879.jpg
880;Soportes para coronas;268;https://www.aftgrupo.com/img_cats/880.jpg
881;Juegos de coronas;268;https://www.aftgrupo.com/img_cats/881.jpg
882;Accesorios lija;268;https://www.aftgrupo.com/img_cats/882.jpg
883;Discos lija;268;https://www.aftgrupo.com/img_cats/883.jpg
884;Lijas recambio electroportátiles;268;https://www.aftgrupo.com/img_cats/884.jpg
885;Abanicos lija;268;https://www.aftgrupo.com/img_cats/885.jpg
886;Discos de láminas;268;https://www.aftgrupo.com/img_cats/886.jpg
887;Muelas de corindón;268;https://www.aftgrupo.com/img_cats/887.jpg
888;Muelas de carburo de silicio;268;https://www.aftgrupo.com/img_cats/888.jpg
889;Muelas para esmeriladoras;268;https://www.aftgrupo.com/img_cats/889.jpg
891;Discos de corte abrasivos;268;https://www.aftgrupo.com/img_cats/891.jpg
892;Discos de corte diamante;268;https://www.aftgrupo.com/img_cats/892.jpg
1123;Brocas Hss Sprint Master (Para hierro);268;https://www.aftgrupo.com/img_cats/1123.jpg
1124;Brocas Hss Pro (Para hierro);268;https://www.aftgrupo.com/img_cats/1124.jpg
1125;Brocas para granito;268;https://www.aftgrupo.com/img_cats/1125.jpg
1145;Amoladoras;23;https://www.aftgrupo.com/img_cats/1145.jpg
1146;Multiherramientas;23;https://www.aftgrupo.com/img_cats/1146.jpg
1149;Lijadoras y Pistolas decapantes;23;https://www.aftgrupo.com/img_cats/1149.jpg
1147;Multiherramientas (Accesorios);23;https://www.aftgrupo.com/img_cats/1147.jpg
1148;Amoladoras (Accesorios);23;https://www.aftgrupo.com/img_cats/1148.jpg
1150;Cepillos eléctricos;23;https://www.aftgrupo.com/img_cats/1150.jpg
492;Máquinas de soldar y accesorios;23;https://www.aftgrupo.com/img_cats/492.jpg
496;Soldadores de estaño y accesorios;23;https://www.aftgrupo.com/img_cats/496.jpg
560;Taladros y Atornilladores eléctricos;23;https://www.aftgrupo.com/img_cats/560.jpg
637;Martillos demoledores y electroneumáticos;23;https://www.aftgrupo.com/img_cats/637.jpg
638;Mezcladores eléctricos y accesorios;23;https://www.aftgrupo.com/img_cats/638.jpg
639;Niveles y medidores laser;23;https://www.aftgrupo.com/img_cats/639.jpg
1109;Taladros de columna;23;https://www.aftgrupo.com/img_cats/1109.jpg
1161;Generadores;23;https://www.aftgrupo.com/img_cats/1161.jpg
92;Herramientas agricolas;8;https://www.aftgrupo.com/img_cats/92.jpg
342;Azadas;92;https://www.aftgrupo.com/img_cats/342.jpg
337;Tijeras de podar (Accesorios y recambios);92;https://www.aftgrupo.com/img_cats/337.jpg
343;Serruchos de podar;92;https://www.aftgrupo.com/img_cats/343.jpg
344;Tijeras de podar y recolectar;92;https://www.aftgrupo.com/img_cats/344.jpg
345;Rastrillos y Horcas;92;https://www.aftgrupo.com/img_cats/345.jpg
346;Hachas / Tajamatas / Hoces;92;https://www.aftgrupo.com/img_cats/346.jpg
347;Serruchos de podar (Recambios);92;https://www.aftgrupo.com/img_cats/347.jpg
348;Navajas;92;https://www.aftgrupo.com/img_cats/348.jpg
9;SEGURIDAD Y VESTUARIO;0;
830;Protectores auditivos;9;https://www.aftgrupo.com/img_cats/830.jpg
