ID_CATEGORIA;NOMBRE_CATEGORIA;CATEGORIA_PADRE;URL
785;Ruedas Industriales;896;https://www.aftgrupo.com/img_cats/785.jpg
786;Ruedas de carretilla;896;https://www.aftgrupo.com/img_cats/786.jpg
789;Ruedas domésticas;896;https://www.aftgrupo.com/img_cats/789.jpg
1155;Balanzas y Basculas;10;https://www.aftgrupo.com/img_cats/1155.jpg
1049;Soportes TV;10;https://www.aftgrupo.com/img_cats/1049.jpg
1050;Soportes electrodomésticos y cocina;10;https://www.aftgrupo.com/img_cats/1050.jpg
1051;Soportes para somier;10;https://www.aftgrupo.com/img_cats/1051.jpg
1052;Palomillas;10;https://www.aftgrupo.com/img_cats/1052.jpg
1053;Ganchos multiuso;10;https://www.aftgrupo.com/img_cats/1053.jpg
1054;Ganchos carnicero;10;https://www.aftgrupo.com/img_cats/1054.jpg
1055;Cierres de caja y de cartola;10;https://www.aftgrupo.com/img_cats/1055.jpg
1056;Angulos;10;https://www.aftgrupo.com/img_cats/1056.jpg
1114;Bidones;10;https://www.aftgrupo.com/img_cats/1114.jpg
1156;Lupas;10;https://www.aftgrupo.com/img_cats/1156.jpg
1159;Relojes;10;https://www.aftgrupo.com/img_cats/1159.jpg
16;ELECTRICIDAD;0;https://www.aftgrupo.com/img_cats/16.jpg
80;Pilas;16;https://www.aftgrupo.com/img_cats/80.jpg
81;Linternas;16;https://www.aftgrupo.com/img_cats/81.jpg
84;Mecanismos;16;https://www.aftgrupo.com/img_cats/84.jpg
86;Programadores;16;https://www.aftgrupo.com/img_cats/86.jpg
87;Telefonia / TV / Video;16;https://www.aftgrupo.com/img_cats/87.jpg
88;Extensibles / Prolongadores / Guias;16;https://www.aftgrupo.com/img_cats/88.jpg
89;Polimetros y Tester;16;https://www.aftgrupo.com/img_cats/89.jpg
129;Iluminacion jardín;16;https://www.aftgrupo.com/img_cats/129.jpg
685;Focos y recambios;16;https://www.aftgrupo.com/img_cats/685.jpg
678;Bombillas LED;16;https://www.aftgrupo.com/img_cats/678.jpg
679;Bombillas fluorescentes;16;https://www.aftgrupo.com/img_cats/679.jpg
681;Bombillas incandescentes especiales;16;https://www.aftgrupo.com/img_cats/681.jpg
682;Tubos fluorescentes;16;https://www.aftgrupo.com/img_cats/682.jpg
684;Bombillas halogenas;16;https://www.aftgrupo.com/img_cats/684.jpg
686;Plafones;16;https://www.aftgrupo.com/img_cats/686.jpg
687;Faroles;16;https://www.aftgrupo.com/img_cats/687.jpg
743;Timbres / Alarmas / Domótica;16;https://www.aftgrupo.com/img_cats/743.jpg
857;Lámparas portátiles;16;https://www.aftgrupo.com/img_cats/857.jpg
858;Luces de Navidad;16;https://www.aftgrupo.com/img_cats/858.jpg
859;Bases y clavijas Industriales;16;https://www.aftgrupo.com/img_cats/859.jpg
860;Bases y clavijas domésticas;16;https://www.aftgrupo.com/img_cats/860.jpg
861;Bases múltiples;16;https://www.aftgrupo.com/img_cats/861.jpg
862;Adaptadores;16;https://www.aftgrupo.com/img_cats/862.jpg
863;Fichas de empalme;16;https://www.aftgrupo.com/img_cats/863.jpg
864;Cinta aislante;16;https://www.aftgrupo.com/img_cats/864.jpg
865;Cajas de empotrar;16;https://www.aftgrupo.com/img_cats/865.jpg
866;Fusibles;16;https://www.aftgrupo.com/img_cats/866.jpg
867;Canaletas;16;https://www.aftgrupo.com/img_cats/867.jpg
868;Portalámparas;16;https://www.aftgrupo.com/img_cats/868.jpg
869;Interruptores;16;https://www.aftgrupo.com/img_cats/869.jpg
870;Herramientas para electricidad ;16;https://www.aftgrupo.com/img_cats/870.jpg
871;Tijeras electricista;870;https://www.aftgrupo.com/img_cats/871.jpg
872;Navajas y pelacables electricista;870;https://www.aftgrupo.com/img_cats/872.jpg
873;Alicates electricista;870;https://www.aftgrupo.com/img_cats/873.jpg
874;Destornilladores electricistas;870;https://www.aftgrupo.com/img_cats/874.jpg
875;Guias pasahilos;870;https://www.aftgrupo.com/img_cats/875.jpg
876;Fundas para herramientas;870;https://www.aftgrupo.com/img_cats/876.jpg
1098;Grapillas para cable;16;https://www.aftgrupo.com/img_cats/1098.jpg
17;VENTILACION Y CALEFACCION;0;
186;Ventiladores;17;https://www.aftgrupo.com/img_cats/186.jpg
193;Estufas radiantes y halógenas;17;https://www.aftgrupo.com/img_cats/193.jpg
192;Termoventiladores y termoconvectores;17;https://www.aftgrupo.com/img_cats/192.jpg
188;Calor en jardín;17;https://www.aftgrupo.com/img_cats/188.jpg
194;Radiadores;17;https://www.aftgrupo.com/img_cats/194.jpg
195;Estufas eléctricas y gas infrarrojos;17;https://www.aftgrupo.com/img_cats/195.jpg
197;Accesorios para chimeneas ;17;https://www.aftgrupo.com/img_cats/197.jpg
198;Aspirador de cenizas;17;https://www.aftgrupo.com/img_cats/198.jpg
545;Estufas de leña;17;https://www.aftgrupo.com/img_cats/545.jpg
196;Estufas de leña;545;https://www.aftgrupo.com/img_cats/196.jpg
546;Codos para estufas;545;https://www.aftgrupo.com/img_cats/546.jpg
853;Tubos para estufa ;545;https://www.aftgrupo.com/img_cats/853.jpg
854;Sombreros para estufas;545;https://www.aftgrupo.com/img_cats/854.jpg
855;Plafones / Reducciones y Abrazaderas estufa;545;https://www.aftgrupo.com/img_cats/855.jpg
856;Repuestos para Estufas de leña;545;https://www.aftgrupo.com/img_cats/856.jpg
75;BAÑO Y FONTANERIA;0;
356;Accesorios baño;75;https://www.aftgrupo.com/img_cats/356.jpg
565;Filtros agua ;75;https://www.aftgrupo.com/img_cats/565.jpg
245;Grifería lavabo y bidé;75;https://www.aftgrupo.com/img_cats/245.jpg
246;Grifería ducha y bañera;75;https://www.aftgrupo.com/img_cats/246.jpg
247;Grifería temporizada;75;https://www.aftgrupo.com/img_cats/247.jpg
250;Grifos de Fregadero;75;https://www.aftgrupo.com/img_cats/250.jpg
251;Grifos jardín rústicos;75;https://www.aftgrupo.com/img_cats/251.jpg
252;Sopletes y estaño;75;https://www.aftgrupo.com/img_cats/252.jpg
253;Latiguillos;75;https://www.aftgrupo.com/img_cats/253.jpg
254;Sifones y válvulas;75;https://www.aftgrupo.com/img_cats/254.jpg
255;Sumideros, calderetas y botes sifónicos;75;https://www.aftgrupo.com/img_cats/255.jpg
355;Cortinas de baño;75;https://www.aftgrupo.com/img_cats/355.jpg
564;Agarres ducha;75;https://www.aftgrupo.com/img_cats/564.jpg
366;Barras cortina baño;75;https://www.aftgrupo.com/img_cats/366.jpg
377;Evacuación;75;https://www.aftgrupo.com/img_cats/377.jpg
378;Tapones de goma y cadenas;75;https://www.aftgrupo.com/img_cats/378.jpg
379;Grifos y gomas lavadora;75;https://www.aftgrupo.com/img_cats/379.jpg
380;Racores y juntas;75;https://www.aftgrupo.com/img_cats/380.jpg
382;Atomizadores;75;https://www.aftgrupo.com/img_cats/382.jpg
411;Monturas grifo;75;https://www.aftgrupo.com/img_cats/411.jpg
412;Embellecedores / Plafones / Soportes;75;https://www.aftgrupo.com/img_cats/412.jpg
413;Cisternas;75;https://www.aftgrupo.com/img_cats/413.jpg
901;Descargadores de cisterna;413;https://www.aftgrupo.com/img_cats/901.jpg
902;Boyas y flotadores cisternas;413;https://www.aftgrupo.com/img_cats/902.jpg
903;Despiece de cisterna;413;https://www.aftgrupo.com/img_cats/903.jpg
904;Gomas y juntas para cisternas;413;https://www.aftgrupo.com/img_cats/904.jpg
905;Tanques de cisterna;413;https://www.aftgrupo.com/img_cats/905.jpg
431;Flexos y manerales ducha;75;https://www.aftgrupo.com/img_cats/431.jpg
547;Grifos esfera y llaves de paso;75;https://www.aftgrupo.com/img_cats/547.jpg
550;Tubos salida de humos;75;https://www.aftgrupo.com/img_cats/550.jpg
629;Materiales varios fontaneria;75;https://www.aftgrupo.com/img_cats/629.jpg
742;Herramientas fontanería;75;https://www.aftgrupo.com/img_cats/742.jpg
790;Tapas WC;75;https://www.aftgrupo.com/img_cats/790.jpg
791;Alfombras de baño;75;https://www.aftgrupo.com/img_cats/791.jpg
906;Grifería especial;75;https://www.aftgrupo.com/img_cats/906.jpg
907;Accesorios para fregaderos;75;https://www.aftgrupo.com/img_cats/907.jpg
908;Grifos para fuentes;75;https://www.aftgrupo.com/img_cats/908.jpg
909;Grifos de latón;75;https://www.aftgrupo.com/img_cats/909.jpg
99;CERRAJERIA;0;
207;Cerraduras Seguridad y antipánico;99;https://www.aftgrupo.com/img_cats/207.jpg
385;Cerraduras Azbe;207;https://www.aftgrupo.com/img_cats/385.jpg
390;Cerraduras Tesa;207;https://www.aftgrupo.com/img_cats/390.jpg
396;Cerraduras Ucem;207;https://www.aftgrupo.com/img_cats/396.jpg
403;Cerraduras Fac;207;https://www.aftgrupo.com/img_cats/403.jpg
435;Cerraduras Jis;207;https://www.aftgrupo.com/img_cats/435.jpg
210;Cerraduras puerta cristal y portero electrónico;99;https://www.aftgrupo.com/img_cats/210.jpg
400;Cerraduras Jis;210;https://www.aftgrupo.com/img_cats/400.jpg
436;Cerraduras CBM;210;https://www.aftgrupo.com/img_cats/436.jpg
438;Cerraduras Iseo;210;https://www.aftgrupo.com/img_cats/438.jpg
447;Cerraduras Wolfpack;210;https://www.aftgrupo.com/img_cats/447.jpg
211;Cerraduras de buzón y mueble;99;https://www.aftgrupo.com/img_cats/211.jpg
212;Manillas, manillones y pomos de paso;99;https://www.aftgrupo.com/img_cats/212.jpg
215;Números y Letras;99;https://www.aftgrupo.com/img_cats/215.jpg
217;Cajas fuertes de empotrar;99;https://www.aftgrupo.com/img_cats/217.jpg
218;Cajas fuertes de sobreponer ;99;https://www.aftgrupo.com/img_cats/218.jpg
219;Cajas de caudales y archivo de llaves;99;https://www.aftgrupo.com/img_cats/219.jpg
220;Candados Arco normal;99;https://www.aftgrupo.com/img_cats/220.jpg
221;Candados Persiana / Empotrar / Tijera;99;https://www.aftgrupo.com/img_cats/221.jpg
222;Candados antirrobo vehículos;99;https://www.aftgrupo.com/img_cats/222.jpg
223;Portacandados;99;https://www.aftgrupo.com/img_cats/223.jpg
383;Cerraduras de embutir Azbe;99;https://www.aftgrupo.com/img_cats/383.jpg
384;Cerraduras de sobreponer Azbe;99;https://www.aftgrupo.com/img_cats/384.jpg
386;Cerrojos Azbe;99;https://www.aftgrupo.com/img_cats/386.jpg
387;Cilindros Azbe;99;https://www.aftgrupo.com/img_cats/387.jpg
388;Cerraduras de embutir Tesa;99;https://www.aftgrupo.com/img_cats/388.jpg
389;Cerraduras de sobreponer Tesa;99;https://www.aftgrupo.com/img_cats/389.jpg
391;Cerrojos Tesa;99;https://www.aftgrupo.com/img_cats/391.jpg
392;Cilindros Tesa;99;https://www.aftgrupo.com/img_cats/392.jpg
420;Cerrojos Wolfpack;99;https://www.aftgrupo.com/img_cats/420.jpg
394;Cerraduras de embutir Ucem;99;https://www.aftgrupo.com/img_cats/394.jpg
395;Cerraduras de sobreponer Ucem;99;https://www.aftgrupo.com/img_cats/395.jpg
445;Cilindros Wolfpack;99;https://www.aftgrupo.com/img_cats/445.jpg
398;Cilindros Ucem;99;https://www.aftgrupo.com/img_cats/398.jpg
399;Cerraduras de sobreponer Jis;99;https://www.aftgrupo.com/img_cats/399.jpg
401;Cerraduras de sobreponer Fac;99;https://www.aftgrupo.com/img_cats/401.jpg
404;Cerrojos Fac;99;https://www.aftgrupo.com/img_cats/404.jpg
405;Cilindros Fac;99;https://www.aftgrupo.com/img_cats/405.jpg
406;Cerraduras de embutir CVL;99;https://www.aftgrupo.com/img_cats/406.jpg
407;Cerraduras de sobreponer CVL;99;https://www.aftgrupo.com/img_cats/407.jpg
408;Cilindros CVL;99;https://www.aftgrupo.com/img_cats/408.jpg
409;Cerrojos CVL;99;https://www.aftgrupo.com/img_cats/409.jpg
415;Cerraduras de embutir Lince;99;https://www.aftgrupo.com/img_cats/415.jpg
416;Cerraduras de sobreponer Lince;99;https://www.aftgrupo.com/img_cats/416.jpg
417;Cerrojos Lince;99;https://www.aftgrupo.com/img_cats/417.jpg
418;Cilindros Lince;99;https://www.aftgrupo.com/img_cats/418.jpg
421;Pomos Tesa;99;https://www.aftgrupo.com/img_cats/421.jpg
422;Pomos Ucem;99;https://www.aftgrupo.com/img_cats/422.jpg
423;Pomos Wolfpack;99;https://www.aftgrupo.com/img_cats/423.jpg
1034;Buzones y Comunidades;99;https://www.aftgrupo.com/img_cats/1034.jpg
428;Muelles cierrapuertas Ucem;99;https://www.aftgrupo.com/img_cats/428.jpg
429;Muelles cierrapuertas Telesco;99;https://www.aftgrupo.com/img_cats/429.jpg
430;Muelles cierrapuertas Wolfpack;99;https://www.aftgrupo.com/img_cats/430.jpg
434;Muelles cierrapuertas Tesa;99;https://www.aftgrupo.com/img_cats/434.jpg
437;Cerraduras de embutir Iseo;99;https://www.aftgrupo.com/img_cats/437.jpg
439;Cilindros Iseo;99;https://www.aftgrupo.com/img_cats/439.jpg
440;LLaveros, portaetiquetas, aldabillas, garras de marco;99;https://www.aftgrupo.com/img_cats/440.jpg
1002;Candados Arco largo;99;https://www.aftgrupo.com/img_cats/1002.jpg
1003;Candados de combinación;99;https://www.aftgrupo.com/img_cats/1003.jpg
1006;Bisagras de cazoleta;99;https://www.aftgrupo.com/img_cats/1006.jpg
1007;Bisagras zincadas;99;https://www.aftgrupo.com/img_cats/1007.jpg
1008;Bisagras latonadas;99;https://www.aftgrupo.com/img_cats/1008.jpg
1010;Bisagra de piano;99;https://www.aftgrupo.com/img_cats/1010.jpg
1011;Bisagras de seguridad;99;https://www.aftgrupo.com/img_cats/1011.jpg
1012;Bisagras tipo T;99;https://www.aftgrupo.com/img_cats/1012.jpg
1013;Bisagras Ucem;99;https://www.aftgrupo.com/img_cats/1013.jpg
1015;Pernios torneados;99;https://www.aftgrupo.com/img_cats/1015.jpg
1017;Pernios de soldar;99;https://www.aftgrupo.com/img_cats/1017.jpg
1018;Pernios latonados con arandela;99;https://www.aftgrupo.com/img_cats/1018.jpg
1019;Pernios inoxidables y niquelados;99;https://www.aftgrupo.com/img_cats/1019.jpg
1020;Pasadores bicromatados;99;https://www.aftgrupo.com/img_cats/1020.jpg
1021;Pasadores latonados;99;https://www.aftgrupo.com/img_cats/1021.jpg
1022;Pasadores niquel;99;https://www.aftgrupo.com/img_cats/1022.jpg
1023;Pasadores de embutir;99;https://www.aftgrupo.com/img_cats/1023.jpg
1024;Picaportes Azbe;99;https://www.aftgrupo.com/img_cats/1024.jpg
1025;Picaportes Ucem;99;https://www.aftgrupo.com/img_cats/1025.jpg
1026;Picaportes Tesa;99;https://www.aftgrupo.com/img_cats/1026.jpg
1027;Picaportes Wolfpack;99;https://www.aftgrupo.com/img_cats/1027.jpg
1028;Mirillas ;99;https://www.aftgrupo.com/img_cats/1028.jpg
1029;Cadenas  de seguridad puertas;99;https://www.aftgrupo.com/img_cats/1029.jpg
1030;Topes para puertas;99;https://www.aftgrupo.com/img_cats/1030.jpg
1031;Golpetes;99;https://www.aftgrupo.com/img_cats/1031.jpg
1032;Pistones a gas para muebles;99;https://www.aftgrupo.com/img_cats/1032.jpg
1097;Cerraduras de sobreponer Wolfpack;99;https://www.aftgrupo.com/img_cats/1097.jpg
1102;Bisagras desmontables;99;https://www.aftgrupo.com/img_cats/1102.jpg
1111;Pasadores con base plástico;99;https://www.aftgrupo.com/img_cats/1111.jpg
1143;ORDEN Y LIMPIEZA;0;
957;Tijeras de costura y confección;1143;https://www.aftgrupo.com/img_cats/957.jpg
960;Armarios;1143;https://www.aftgrupo.com/img_cats/960.jpg
962;Módulos estantería (Kit);1143;https://www.aftgrupo.com/img_cats/962.jpg
287;Cajas de herramientas y Carros;1143;https://www.aftgrupo.com/img_cats/287.jpg
292;Tender / Planchar / Lavar;1143;https://www.aftgrupo.com/img_cats/292.jpg
312;Tendederos;292;https://www.aftgrupo.com/img_cats/312.jpg
313;Mesas de plancha;292;https://www.aftgrupo.com/img_cats/313.jpg
314;Perchas;292;https://www.aftgrupo.com/img_cats/314.jpg
596;Cestos ropa;292;https://www.aftgrupo.com/img_cats/596.jpg
1099;Fundas protectoras electrodomésticos;292;https://www.aftgrupo.com/img_cats/1099.jpg
304;Termómetros;1143;https://www.aftgrupo.com/img_cats/304.jpg
318;Felpudos;1143;https://www.aftgrupo.com/img_cats/318.jpg
322;Papeleras;1143;https://www.aftgrupo.com/img_cats/322.jpg
324;Cubos;1143;https://www.aftgrupo.com/img_cats/324.jpg
325;Cepillos, recogedores y fregonas;1143;https://www.aftgrupo.com/img_cats/325.jpg
326;Limpiacristales y Plumeros;1143;https://www.aftgrupo.com/img_cats/326.jpg
327;Productos de limpieza;1143;https://www.aftgrupo.com/img_cats/327.jpg
958;Tijeras de higiene personal;1143;https://www.aftgrupo.com/img_cats/958.jpg
963;Estantería ranurada;1143;https://www.aftgrupo.com/img_cats/963.jpg
964;Accesorios estantería ranurada;963;https://www.aftgrupo.com/img_cats/964.jpg
965;Bateas estantería ranurada;963;https://www.aftgrupo.com/img_cats/965.jpg
966;Perfil estantería ranurada;963;https://www.aftgrupo.com/img_cats/966.jpg
627;Fieltros / Topes / Protectores muebles;1143;https://www.aftgrupo.com/img_cats/627.jpg
1069;Topes para puertas y persianas;627;https://www.aftgrupo.com/img_cats/1069.jpg
1070;Deslizantes muebles;627;https://www.aftgrupo.com/img_cats/1070.jpg
1071;Fieltros y protectores adhesivos muebles;627;https://www.aftgrupo.com/img_cats/1071.jpg
1072;Tapatornillos adhesivos;627;https://www.aftgrupo.com/img_cats/1072.jpg
1073;Conteras de goma;627;https://www.aftgrupo.com/img_cats/1073.jpg
1074;Conteras de plástico;627;https://www.aftgrupo.com/img_cats/1074.jpg
1075;Lágrimas de silicona;627;https://www.aftgrupo.com/img_cats/1075.jpg
628;Seguridad hogar / Protección infantil;1143;https://www.aftgrupo.com/img_cats/628.jpg
1046;Zapateros y pongotodo;1143;https://www.aftgrupo.com/img_cats/1046.jpg
1047;Casetas perro y metálicas;1143;https://www.aftgrupo.com/img_cats/1047.jpg
1048;Gavetas apliables;1143;https://www.aftgrupo.com/img_cats/1048.jpg
1087;Láminas adhesivas y Vinilos electroestáticos;1143;https://www.aftgrupo.com/img_cats/1087.jpg
1104;Quitapelusas;1143;https://www.aftgrupo.com/img_cats/1104.jpg
1110;Bayetas y Estropajos;1143;https://www.aftgrupo.com/img_cats/1110.jpg
1116;Carros de compra;1143;https://www.aftgrupo.com/img_cats/1116.jpg
1117;Bolsas guarda ropa;1143;https://www.aftgrupo.com/img_cats/1117.jpg
1120;Taburetes;1143;https://www.aftgrupo.com/img_cats/1120.jpg
1122;Pequeño electrodoméstico;1143;https://www.aftgrupo.com/img_cats/1122.jpg
1126;Corchos pared y Pizarras magnéticas;1143;https://www.aftgrupo.com/img_cats/1126.jpg
1140;MOBILIARIO Y COMPLEMENTOS JARDIN;0;
104;Sillas;1140;https://www.aftgrupo.com/img_cats/104.jpg
105;Mesas;1140;https://www.aftgrupo.com/img_cats/105.jpg
106;Tumbonas de jardín;1140;https://www.aftgrupo.com/img_cats/106.jpg
108;Hamacas Colgantes;1140;https://www.aftgrupo.com/img_cats/108.jpg
114;Bancos;1140;https://www.aftgrupo.com/img_cats/114.jpg
115;Balancines;1140;https://www.aftgrupo.com/img_cats/115.jpg
116;Sombrillas;1140;https://www.aftgrupo.com/img_cats/116.jpg
117;Bases Sombrillas;1140;https://www.aftgrupo.com/img_cats/117.jpg
118;Pergolas;1140;https://www.aftgrupo.com/img_cats/118.jpg
120;Duchas de jardín;1140;https://www.aftgrupo.com/img_cats/120.jpg
121;Celosias y vallas;1140;https://www.aftgrupo.com/img_cats/121.jpg
122;Casetas Perros;1140;https://www.aftgrupo.com/img_cats/122.jpg
124;Losetas Madera;1140;https://www.aftgrupo.com/img_cats/124.jpg
125;Jardineras / Macetas / Platos;1140;https://www.aftgrupo.com/img_cats/125.jpg
128;Fuentes y Grifos;1140;https://www.aftgrupo.com/img_cats/128.jpg
130;Barbacoas y Accesorios;1140;https://www.aftgrupo.com/img_cats/130.jpg
510;Exterminadores de insectos y plagas;1140;https://www.aftgrupo.com/img_cats/510.jpg
162;Mantenimiento muebles madera;1140;https://www.aftgrupo.com/img_cats/162.jpg
164;Baules;1140;https://www.aftgrupo.com/img_cats/164.jpg
167;Buzones de jardín;1140;https://www.aftgrupo.com/img_cats/167.jpg
172;Armarios y estantes;1140;https://www.aftgrupo.com/img_cats/172.jpg
360;Columpios y Juegos de verano;1140;https://www.aftgrupo.com/img_cats/360.jpg
688;Cojines para mobiliario jardín;1140;https://www.aftgrupo.com/img_cats/688.jpg
690;Fundas para muebles de jardin;1140;https://www.aftgrupo.com/img_cats/690.jpg
1100;Veletas;1140;https://www.aftgrupo.com/img_cats/1100.jpg
1115;Huertos urbanos;1140;https://www.aftgrupo.com/img_cats/1115.jpg
1141;PISCINA, PLAYA, CAMPING Y NIEVE;0;
509;Senderismo;1141;https://www.aftgrupo.com/img_cats/509.jpg
169;Flotadores;1141;https://www.aftgrupo.com/img_cats/169.jpg
1083;Piscinas infantiles e inflables;1141;https://www.aftgrupo.com/img_cats/1083.jpg
362;Buceo y natación;1141;https://www.aftgrupo.com/img_cats/362.jpg
500;Tiendas campaña y sacos de dormir;1141;https://www.aftgrupo.com/img_cats/500.jpg
501;Lámparas y hornillos;1141;https://www.aftgrupo.com/img_cats/501.jpg
503;Neveras;1141;https://www.aftgrupo.com/img_cats/503.jpg
504;Camas y colchones;1141;https://www.aftgrupo.com/img_cats/504.jpg
506;Parasoles;1141;https://www.aftgrupo.com/img_cats/506.jpg
507;Mesas / Sillas / Tumbonas;1141;https://www.aftgrupo.com/img_cats/507.jpg
944;Limpieza y mantenimiento de piscinas;1141;https://www.aftgrupo.com/img_cats/944.jpg
945;Dispensadores de cloro y termómetros;1141;https://www.aftgrupo.com/img_cats/945.jpg
946;Cobertores y tapices piscinas;1141;https://www.aftgrupo.com/img_cats/946.jpg
947;Hidrobombas y filtros piscinas;1141;https://www.aftgrupo.com/img_cats/947.jpg
948;Infladores;1141;https://www.aftgrupo.com/img_cats/948.jpg
949;Escaleras para piscinas;1141;https://www.aftgrupo.com/img_cats/949.jpg
950;Mangueras para piscinas;1141;https://www.aftgrupo.com/img_cats/950.jpg
951;Accesorios varios para piscinas;1141;https://www.aftgrupo.com/img_cats/951.jpg
952;Piscinas estructura metálica;1141;https://www.aftgrupo.com/img_cats/952.jpg
953;Piscinas Fast Set;1141;https://www.aftgrupo.com/img_cats/953.jpg
955;Spas y Piscinas Hidromasaje ;1141;https://www.aftgrupo.com/img_cats/955.jpg
1105;Barcas / Kayak / Tablas Paddle Surf;1141;https://www.aftgrupo.com/img_cats/1105.jpg
1160;Juegos para la nieve;1141;https://www.aftgrupo.com/img_cats/1160.jpg
